user_id,year,month,spend_count,cash_in_count,total_spend,total_cash_in,segments,month_year
7d40d05f-d2f3-4c85-8607-22e86135591f,2025,4,1,0,108.8782,0.0,"VOYAGERS, PRUDENT_PLANNERS, PATRONS",2025-04-01
7d40d05f-d2f3-4c85-8607-22e86135591f,2025,3,42,15,42015.245800000004,49202.9078,"VOYAGERS, PRUDENT_PLANNERS, PATRONS",2025-03-01
98344ba1-b908-4638-a77e-1944d727009c,2025,3,4,2,1356.7886999999998,2184.2303,"VOYAGERS, PRUDENT_PLANNERS, PATRONS",2025-03-01
7d40d05f-d2f3-4c85-8607-22e86135591f,2025,2,31,8,29231.2874,30827.9342,"VOYAGERS, PRUDENT_PLANNERS, PATRONS",2025-02-01
98344ba1-b908-4638-a77e-1944d727009c,2025,2,2,2,109.7648,62.0312,"VOYAGERS, PRUDENT_PLANNERS, PATRONS",2025-02-01
7d40d05f-d2f3-4c85-8607-22e86135591f,2025,1,19,5,9801.886,10673.0905,"VOYAGERS, PRUDENT_PLANNERS, PATRONS",2025-01-01
98344ba1-b908-4638-a77e-1944d727009c,2025,1,3,2,499.1534,364.5404,"VOYAGERS, PRUDENT_PLANNERS, PATRONS",2025-01-01
