user_id,year,month,spend_count,cash_in_count,total_spend,total_cash_in,segments,month_year
d4dcf2aa-d6eb-40a7-8e25-012f288f155a,2025,4,8,7,68285.5499,76056.2869,"TRENDY_CAMPAIGNERS, LOAN_AND_GAMING, LUSH_DRINKERS",2025-04-01
d4dcf2aa-d6eb-40a7-8e25-012f288f155a,2025,3,46,27,73678.5588,90784.2187,"TRENDY_CAMPAIGNERS, LOAN_AND_GAMING, LUSH_DRINKERS",2025-03-01
eedea738-4534-4e1b-be8b-884d734cde23,2025,3,11,5,9436.303,22446.6065,"TRENDY_CAMPAIGNERS, LOAN_AND_GAMING, LUSH_DRINKERS",2025-03-01
d4dcf2aa-d6eb-40a7-8e25-012f288f155a,2025,2,71,38,176788.2366,129974.8659,"TRENDY_CAMPAIGNERS, LOAN_AND_GAMING, LUSH_DRINKERS",2025-02-01
eedea738-4534-4e1b-be8b-884d734cde23,2025,2,16,6,24865.358500000002,29028.2897,"TRENDY_CAMPAIGNERS, LOAN_AND_GAMING, LUSH_DRINKERS",2025-02-01
d4dcf2aa-d6eb-40a7-8e25-012f288f155a,2025,1,54,27,74914.5425,143820.248,"TRENDY_CAMPAIGNERS, LOAN_AND_GAMING, LUSH_DRINKERS",2025-01-01
eedea738-4534-4e1b-be8b-884d734cde23,2025,1,10,5,11460.1256,24481.134700000002,"TRENDY_CAMPAIGNERS, LOAN_AND_GAMING, LUSH_DRINKERS",2025-01-01
