user_id,year,month,spend_count,cash_in_count,total_spend,total_cash_in,segments,month_year
708d860e-0e05-4020-9f5e-42f4b17fd47f,2025,4,4,3,21981.9635,37006.9179,"CRAFTY_BUILDERS, GIFTERS, PRUDENT_PLANNERS",2025-04-01
708d860e-0e05-4020-9f5e-42f4b17fd47f,2025,3,95,53,263387.5136,305773.5596,"CRAFTY_BUILDERS, GIFTERS, PRUDENT_PLANNERS",2025-03-01
708d860e-0e05-4020-9f5e-42f4b17fd47f,2025,2,113,52,240583.1464,224617.8263,"CRAFTY_BUILDERS, GIFTERS, PRUDENT_PLANNERS",2025-02-01
708d860e-0e05-4020-9f5e-42f4b17fd47f,2025,1,91,40,196787.04750000002,175001.6448,"CRAFTY_BUILDERS, GIFTERS, PRUDENT_PLANNERS",2025-01-01
